Year,NumberOfTrials,MeanEnrollment
2000,1,30
2001,0,0
2002,4,586.5
2003,2,175
2004,1,150
2005,0,0
2006,4,188.5
2007,2,185
2008,4,99
2009,2,409
2010,10,253.1
2011,20,232
2012,24,262.833333333333
2013,39,378.820512820513
2014,59,242.847457627119
2015,88,284.454545454545
2016,176,192.630681818182
2017,620,206.514516129032
2018,792,279.994949494949
2019,1026,190.453216374269
2020,1232,187.495941558442
2021,1652,182.963075060533
2022,1651,170.565112053301
2023,1917,194.279603547209
2024,1778,204.901012373453
